# egm tm, desired joint, input joint, received joint
2044223.00000,-2.19483,-2.60903,-2.19753
2044227.00000,-2.20515,-2.63680,-2.20763
2044231.00000,-2.21541,-2.65895,-2.21767
2044235.00000,-2.22563,-2.63242,-2.22763
2044239.00000,-2.23580,-2.68551,-2.23753
2044243.00000,-2.24592,-2.65488,-2.24737
2044247.00000,-2.25598,-2.63984,-2.25717
2044251.00000,-2.26600,-2.67799,-2.26693
2044255.00000,-2.27597,-2.64848,-2.27664
2044259.00000,-2.28589,-2.69311,-2.28630
2044263.00000,-2.29575,-2.70688,-2.29589
2044267.00000,-2.30557,-2.66732,-2.30540
2044271.00000,-2.31533,-2.70579,-2.31482
2044275.00000,-2.32503,-2.68970,-2.32416
2044279.00000,-2.33469,-2.69429,-2.33342
2044283.00000,-2.34429,-2.71643,-2.34262
2044287.00000,-2.35384,-2.71626,-2.35175
2044291.00000,-2.36333,-2.71943,-2.36081
2044295.00000,-2.37277,-2.75561,-2.36979
2044299.00000,-2.38216,-2.78292,-2.37869
2044303.00000,-2.39149,-2.78940,-2.38748
2044307.00000,-2.40076,-2.78083,-2.39618
2044311.00000,-2.40998,-2.82625,-2.40478
2044315.00000,-2.41914,-2.81474,-2.41330
2044319.00000,-2.42824,-2.76342,-2.42176
2044323.00000,-2.43729,-2.78370,-2.43016
2044327.00000,-2.44628,-2.81086,-2.43849
2044331.00000,-2.45521,-2.81746,-2.44674
2044335.00000,-2.46408,-2.79628,-2.45494
2044339.00000,-2.47289,-2.84870,-2.46309
2044343.00000,-2.48165,-2.81557,-2.47121
2044347.00000,-2.49034,-2.79676,-2.47930
2044351.00000,-2.49897,-2.83490,-2.48737
2044355.00000,-2.50755,-2.80144,-2.49541
2044359.00000,-2.51606,-2.85357,-2.50342
2044363.00000,-2.52451,-2.85959,-2.51137
2044367.00000,-2.53290,-2.81049,-2.51924
2044371.00000,-2.54123,-2.85142,-2.52703
2044375.00000,-2.54949,-2.83938,-2.53475
2044379.00000,-2.55770,-2.84127,-2.54239
2044383.00000,-2.56583,-2.86447,-2.54996
2044387.00000,-2.57391,-2.86039,-2.55744
2044391.00000,-2.58192,-2.86188,-2.56483
2044395.00000,-2.58987,-2.89971,-2.57215
2044399.00000,-2.59775,-2.92506,-2.57939
2044403.00000,-2.60557,-2.92335,-2.58657
2044407.00000,-2.61332,-2.90917,-2.59368
2044411.00000,-2.62101,-2.95199,-2.60074
2044415.00000,-2.62863,-2.94136,-2.60776
2044419.00000,-2.63618,-2.89335,-2.61475
2044423.00000,-2.64367,-2.91263,-2.62169
2044427.00000,-2.65109,-2.93749,-2.62859
2044431.00000,-2.65844,-2.92827,-2.63546
2044435.00000,-2.66572,-2.91334,-2.64231
2044439.00000,-2.67294,-2.96447,-2.64914
2044443.00000,-2.68009,-2.92961,-2.65595
2044447.00000,-2.68716,-2.90752,-2.66272
2044451.00000,-2.69417,-2.94396,-2.66947
2044455.00000,-2.70111,-2.90658,-2.67617
2044459.00000,-2.70798,-2.96730,-2.68283
2044463.00000,-2.71477,-2.96253,-2.68943
2044467.00000,-2.72150,-2.90770,-2.69597
2044471.00000,-2.72815,-2.94890,-2.70246
2044475.00000,-2.73474,-2.93935,-2.70889
2044479.00000,-2.74125,-2.94089,-2.71526
2044483.00000,-2.74769,-2.96499,-2.72155
2044487.00000,-2.75405,-2.95622,-2.72776
2044491.00000,-2.76034,-2.95568,-2.73389
2044495.00000,-2.76656,-2.98745,-2.73992
2044499.00000,-2.77271,-3.01279,-2.74587
2044503.00000,-2.77878,-3.00476,-2.75175
2044507.00000,-2.78477,-2.99082,-2.75756
2044511.00000,-2.79070,-3.03156,-2.76332
2044515.00000,-2.79654,-3.02182,-2.76904
2044519.00000,-2.80231,-2.97005,-2.77471
2044523.00000,-2.80801,-2.99108,-2.78034
2044527.00000,-2.81362,-3.00847,-2.78591
2044531.00000,-2.81916,-2.99506,-2.79144
2044535.00000,-2.82463,-2.97994,-2.79691
2044539.00000,-2.83002,-3.02593,-2.80235
2044543.00000,-2.83533,-2.99394,-2.80776
2044547.00000,-2.84056,-2.97036,-2.81313
2044551.00000,-2.84571,-3.00484,-2.81846
2044555.00000,-2.85078,-2.96922,-2.82376
2044559.00000,-2.85578,-3.03019,-2.82903
2044563.00000,-2.86069,-3.01994,-2.83424
2044567.00000,-2.86553,-2.95683,-2.83937
2044571.00000,-2.87029,-2.99652,-2.84444
2044575.00000,-2.87496,-2.98963,-2.84943
2044579.00000,-2.87956,-2.98914,-2.85435
2044583.00000,-2.88407,-3.01760,-2.85919
2044587.00000,-2.88851,-3.00007,-2.86394
2044591.00000,-2.89286,-3.00386,-2.86859
2044595.00000,-2.89713,-3.02479,-2.87314
2044599.00000,-2.90131,-3.05074,-2.87759
2044603.00000,-2.90542,-3.03442,-2.88195
2044607.00000,-2.90944,-3.02427,-2.88620
2044611.00000,-2.91338,-3.06074,-2.89039
2044615.00000,-2.91723,-3.05260,-2.89451
2044619.00000,-2.92100,-3.00153,-2.89860
2044623.00000,-2.92469,-3.01964,-2.90264
2044627.00000,-2.92829,-3.02978,-2.90662
2044631.00000,-2.93181,-3.01919,-2.91055
2044635.00000,-2.93525,-2.99857,-2.91444
2044639.00000,-2.93859,-3.04221,-2.91829
2044643.00000,-2.94185,-3.01330,-2.92213
2044647.00000,-2.94503,-2.99192,-2.92594
2044651.00000,-2.94812,-3.02169,-2.92971
2044655.00000,-2.95112,-2.98975,-2.93344
2044659.00000,-2.95404,-3.04326,-2.93712
2044663.00000,-2.95687,-3.03003,-2.94072
2044667.00000,-2.95961,-2.96479,-2.94422
2044671.00000,-2.96227,-3.00135,-2.94762
2044675.00000,-2.96484,-2.99795,-2.95092
2044679.00000,-2.96732,-2.99677,-2.95413
2044683.00000,-2.96971,-3.02742,-2.95723
2044687.00000,-2.97201,-3.00575,-2.96021
2044691.00000,-2.97422,-3.00947,-2.96310
2044695.00000,-2.97634,-3.00515,-2.96589
2044699.00000,-2.97838,-3.03053,-2.96859
2044703.00000,-2.98032,-3.00570,-2.97122
2044707.00000,-2.98218,-3.00019,-2.97376
2044711.00000,-2.98394,-3.03032,-2.97622
2044715.00000,-2.98562,-3.02328,-2.97862
2044719.00000,-2.98720,-2.97739,-2.98096
2044723.00000,-2.98869,-2.98934,-2.98325
2044727.00000,-2.99009,-2.99222,-2.98548
2044731.00000,-2.99140,-2.98474,-2.98767
2044735.00000,-2.99262,-2.95926,-2.98981
2044739.00000,-2.99374,-3.00105,-2.99190
2044743.00000,-2.99478,-2.97515,-2.99392
2044747.00000,-2.99572,-2.95630,-2.99587
2044751.00000,-2.99656,-2.98094,-2.99774
2044755.00000,-2.99732,-2.95172,-2.99953
2044759.00000,-2.99798,-2.99631,-3.00125
2044763.00000,-2.99855,-2.97883,-3.00287
2044767.00000,-2.99903,-2.91610,-3.00441
2044771.00000,-2.99941,-2.94791,-3.00585
2044775.00000,-2.99969,-2.94597,-3.00719
2044779.00000,-2.99989,-2.94662,-3.00843
2044783.00000,-2.99999,-2.97938,-3.00956
2044787.00000,-2.99999,-2.95456,-3.01058
2044791.00000,-2.99990,-2.95533,-3.01149
2044795.00000,-2.99971,-2.90542,-3.01230
2044799.00000,-2.99943,-2.92923,-3.01302
2044803.00000,-2.99906,-2.89810,-3.01365
2044807.00000,-2.99858,-2.89781,-3.01421
2044811.00000,-2.99802,-2.91747,-3.01468
2044815.00000,-2.99735,-2.91253,-3.01508
2044819.00000,-2.99659,-2.87219,-3.01541
2044823.00000,-2.99573,-2.87740,-3.01566
2044827.00000,-2.99478,-2.87348,-3.01584
2044831.00000,-2.99373,-2.87019,-3.01594
2044835.00000,-2.99259,-2.83517,-3.01598
2044839.00000,-2.99134,-2.87522,-3.01594
2044843.00000,-2.99000,-2.85240,-3.01581
2044847.00000,-2.98856,-2.83843,-3.01557
2044851.00000,-2.98703,-2.85454,-3.01523
2044855.00000,-2.98539,-2.83194,-3.01477
2044859.00000,-2.98366,-2.86536,-3.01421
2044863.00000,-2.98183,-2.84153,-3.01354
2044867.00000,-2.97990,-2.78297,-3.01276
2044871.00000,-2.97788,-2.80617,-3.01187
2044875.00000,-2.97575,-2.80764,-3.01087
2044879.00000,-2.97353,-2.80795,-3.00976
2044883.00000,-2.97121,-2.84528,-3.00855
2044887.00000,-2.96879,-2.81528,-3.00723
2044891.00000,-2.96627,-2.81417,-3.00582
2044895.00000,-2.96365,-2.73596,-3.00432
2044899.00000,-2.96093,-2.75716,-3.00274
2044903.00000,-2.95812,-2.72369,-3.00105
2044907.00000,-2.95520,-2.72730,-2.99926
2044911.00000,-2.95219,-2.73504,-2.99735
2044915.00000,-2.94907,-2.73224,-2.99534
2044919.00000,-2.94586,-2.69757,-2.99323
2044923.00000,-2.94254,-2.69670,-2.99101
2044927.00000,-2.93913,-2.68438,-2.98870
2044931.00000,-2.93561,-2.68674,-2.98630
2044935.00000,-2.93200,-2.64076,-2.98383
2044939.00000,-2.92828,-2.67999,-2.98125
2044943.00000,-2.92447,-2.65743,-2.97857
2044947.00000,-2.92055,-2.65072,-2.97575
2044951.00000,-2.91653,-2.65610,-2.97280
2044955.00000,-2.91242,-2.64114,-2.96973
2044959.00000,-2.90820,-2.66217,-2.96654
2044963.00000,-2.90388,-2.63352,-2.96324
2044967.00000,-2.89946,-2.58018,-2.95982
2044971.00000,-2.89494,-2.59194,-2.95628
2044975.00000,-2.89032,-2.59607,-2.95262
2044979.00000,-2.88560,-2.59725,-2.94880
2044983.00000,-2.88078,-2.63617,-2.94484
2044987.00000,-2.87586,-2.60063,-2.94074
2044991.00000,-2.87084,-2.59844,-2.93653
2044995.00000,-2.86571,-2.50265,-2.93224
2044999.00000,-2.86049,-2.52296,-2.92789
2045003.00000,-2.85516,-2.48013,-2.92346
2045007.00000,-2.84973,-2.48705,-2.91894
2045011.00000,-2.84420,-2.48230,-2.91431
2045015.00000,-2.83857,-2.48363,-2.90955
2045019.00000,-2.83284,-2.45320,-2.90467
2045023.00000,-2.82701,-2.45233,-2.89966
2045027.00000,-2.82108,-2.42753,-2.89455
2045031.00000,-2.81504,-2.43309,-2.88935
2045035.00000,-2.80891,-2.38331,-2.88407
2045039.00000,-2.80267,-2.42109,-2.87868
2045043.00000,-2.79634,-2.39599,-2.87316
2045047.00000,-2.78990,-2.39288,-2.86747
2045051.00000,-2.78336,-2.38865,-2.86162
2045055.00000,-2.77672,-2.36998,-2.85561
2045059.00000,-2.76998,-2.38055,-2.84947
2045063.00000,-2.76314,-2.35585,-2.84320
2045067.00000,-2.75619,-2.31107,-2.83682
2045071.00000,-2.74915,-2.31127,-2.83033
2045075.00000,-2.74200,-2.31010,-2.82370
2045079.00000,-2.73476,-2.31469,-2.81693
2045083.00000,-2.72741,-2.34764,-2.81001
2045087.00000,-2.71997,-2.31290,-2.80296
2045091.00000,-2.71242,-2.30680,-2.79581
2045095.00000,-2.70477,-2.20301,-2.78859
2045099.00000,-2.69703,-2.22315,-2.78131
2045103.00000,-2.68918,-2.16852,-2.77396
2045107.00000,-2.68123,-2.18084,-2.76652
2045111.00000,-2.67318,-2.16073,-2.75895
2045115.00000,-2.66503,-2.16799,-2.75126
2045119.00000,-2.65678,-2.14198,-2.74344
2045123.00000,-2.64844,-2.14167,-2.73550
2045127.00000,-2.63999,-2.10315,-2.72745
2045131.00000,-2.63144,-2.11334,-2.71931
2045135.00000,-2.62279,-2.05972,-2.71107
2045139.00000,-2.61405,-2.09533,-2.70271
2045143.00000,-2.60520,-2.06904,-2.69420
2045147.00000,-2.59626,-2.06905,-2.68551
2045151.00000,-2.58721,-2.05406,-2.67666
2045155.00000,-2.57807,-2.03096,-2.66765
2045159.00000,-2.56883,-2.03071,-2.65852
2045163.00000,-2.55949,-2.01004,-2.64927
2045167.00000,-2.55005,-1.97675,-2.63992
2045171.00000,-2.54052,-1.96430,-2.63046
2045175.00000,-2.53088,-1.95570,-2.62088
2045179.00000,-2.52115,-1.96410,-2.61115
2045183.00000,-2.51132,-1.99207,-2.60129
2045187.00000,-2.50139,-1.95845,-2.59130
2045191.00000,-2.49136,-1.94848,-2.58123
2045195.00000,-2.48124,-1.84227,-2.57108
2045199.00000,-2.47102,-1.86216,-2.56087
2045203.00000,-2.46071,-1.79539,-2.55058
2045207.00000,-2.45029,-1.81388,-2.54020
2045211.00000,-2.43978,-1.77760,-2.52971
2045215.00000,-2.42918,-1.79112,-2.51909
2045219.00000,-2.41847,-1.77119,-2.50834
2045223.00000,-2.40768,-1.76986,-2.49747
2045227.00000,-2.39678,-1.71787,-2.48650
2045231.00000,-2.38579,-1.73427,-2.47543
2045235.00000,-2.37471,-1.67551,-2.46423
2045239.00000,-2.36353,-1.71015,-2.45291
2045243.00000,-2.35226,-1.68285,-2.44143
2045247.00000,-2.34089,-1.68671,-2.42981
2045251.00000,-2.32943,-1.65971,-2.41803
2045255.00000,-2.31787,-1.63184,-2.40610
2045259.00000,-2.30622,-1.62180,-2.39406
2045263.00000,-2.29448,-1.60451,-2.38192
2045267.00000,-2.28264,-1.58359,-2.36967
2045271.00000,-2.27071,-1.55850,-2.35729
2045275.00000,-2.25869,-1.54164,-2.34477
2045279.00000,-2.24658,-1.55399,-2.33211
2045283.00000,-2.23437,-1.57857,-2.31935
2045287.00000,-2.22207,-1.54522,-2.30649
2045291.00000,-2.20968,-1.53133,-2.29357
2045295.00000,-2.19720,-1.41834,-2.28058
2045299.00000,-2.18463,-1.43742,-2.26756
2045303.00000,-2.17197,-1.35815,-2.25447
2045307.00000,-2.15922,-1.38769,-2.24128
2045311.00000,-2.14637,-1.33841,-2.22798
2045315.00000,-2.13344,-1.35789,-2.21454
2045319.00000,-2.12042,-1.34216,-2.20099
2045323.00000,-2.10731,-1.33394,-2.18734
2045327.00000,-2.09411,-1.27251,-2.17361
2045331.00000,-2.08083,-1.29663,-2.15980
2045335.00000,-2.06745,-1.22823,-2.14591
2045339.00000,-2.05399,-1.26399,-2.13191
2045343.00000,-2.04044,-1.23470,-2.11778
2045347.00000,-2.02680,-1.24563,-2.10350
2045351.00000,-2.01308,-1.19775,-2.08908
2045355.00000,-1.99927,-1.17505,-2.07451
2045359.00000,-1.98538,-1.15245,-2.05982
2045363.00000,-1.97140,-1.13447,-2.04505
2045367.00000,-1.95733,-1.12674,-2.03019
2045371.00000,-1.94319,-1.09216,-2.01524
2045375.00000,-1.92895,-1.06788,-2.00019
2045379.00000,-1.91464,-1.07809,-1.98503
2045383.00000,-1.90024,-1.10342,-1.96975
2045387.00000,-1.88575,-1.06669,-1.95438
2045391.00000,-1.87119,-1.05684,-1.93895
2045395.00000,-1.85654,-1.04957,-1.92346
2045399.00000,-1.84181,-1.05993,-1.90792
2045403.00000,-1.82700,-0.99337,-1.89235
2045407.00000,-1.81211,-1.02816,-1.87670
2045411.00000,-1.79714,-0.97231,-1.86097
2045415.00000,-1.78209,-0.98145,-1.84512
2045419.00000,-1.76696,-0.97236,-1.82915
2045423.00000,-1.75175,-0.93987,-1.81307
2045427.00000,-1.73646,-0.88818,-1.79690
2045431.00000,-1.72110,-0.90533,-1.78066
2045435.00000,-1.70565,-0.86308,-1.76436
2045439.00000,-1.69013,-0.85652,-1.74800
2045443.00000,-1.67454,-0.83081,-1.73160
2045447.00000,-1.65886,-0.84303,-1.71516
2045451.00000,-1.64312,-0.79963,-1.69867
2045455.00000,-1.62729,-0.77137,-1.68214
2045459.00000,-1.61139,-0.75072,-1.66557
2045463.00000,-1.59542,-0.73973,-1.64898
2045467.00000,-1.57938,-0.71729,-1.63235
2045471.00000,-1.56326,-0.67662,-1.61567
2045475.00000,-1.54707,-0.67674,-1.59893
2045479.00000,-1.53080,-0.67623,-1.58212
2045483.00000,-1.51447,-0.70457,-1.56524
2045487.00000,-1.49806,-0.64665,-1.54829
2045491.00000,-1.48159,-0.62628,-1.53129
2045495.00000,-1.46504,-0.62473,-1.51426
2045499.00000,-1.44843,-0.63435,-1.49722
2045503.00000,-1.43174,-0.58892,-1.48017
2045507.00000,-1.41499,-0.60071,-1.46310
2045511.00000,-1.39817,-0.56276,-1.44601
2045515.00000,-1.38128,-0.55645,-1.42891
2045519.00000,-1.36433,-0.53997,-1.41181
2045523.00000,-1.34731,-0.49011,-1.39472
2045527.00000,-1.33023,-0.45380,-1.37763
2045531.00000,-1.31308,-0.46684,-1.36056
2045535.00000,-1.29586,-0.44111,-1.34350
2045539.00000,-1.27859,-0.39634,-1.32644
2045543.00000,-1.26125,-0.39017,-1.30938
2045547.00000,-1.24385,-0.38914,-1.29233
2045551.00000,-1.22638,-0.36486,-1.27529
2045555.00000,-1.20886,-0.32544,-1.25827
2045559.00000,-1.19127,-0.30840,-1.24128
2045563.00000,-1.17363,-0.28833,-1.22430
2045567.00000,-1.15592,-0.27068,-1.20731
2045571.00000,-1.13816,-0.23012,-1.19030
2045575.00000,-1.12034,-0.24844,-1.17323
2045579.00000,-1.10246,-0.22093,-1.15612
2045583.00000,-1.08453,-0.25018,-1.13896
2045587.00000,-1.06654,-0.20357,-1.12175
2045591.00000,-1.04849,-0.15354,-1.10450
2045595.00000,-1.03039,-0.08520,-1.08721
2045599.00000,-1.01223,-0.08560,-1.06989
2045603.00000,-0.99403,-0.01151,-1.05254
2045607.00000,-0.97577,-0.04659,-1.03517
2045611.00000,-0.95745,0.03912,-1.01777
2045615.00000,-0.93909,0.00453,-1.00038
2045619.00000,-0.92068,0.01004,-0.98300
2045623.00000,-0.90221,0.09537,-0.96564
2045627.00000,-0.88370,0.12556,-0.94830
2045631.00000,-0.86514,0.11340,-0.93097
2045635.00000,-0.84653,0.10979,-0.91361
2045639.00000,-0.82787,0.17764,-0.89618
2045643.00000,-0.80917,0.18256,-0.87868
2045647.00000,-0.79042,0.17709,-0.86110
2045651.00000,-0.77162,0.24099,-0.84343
2045655.00000,-0.75279,0.25768,-0.82567
2045659.00000,-0.73391,0.27992,-0.80784
2045663.00000,-0.71498,0.31133,-0.78995
2045667.00000,-0.69602,0.31263,-0.77197
2045671.00000,-0.67701,0.36251,-0.75389
2045675.00000,-0.65796,0.34220,-0.73569
2045679.00000,-0.63887,0.38138,-0.71740
2045683.00000,-0.61975,0.37119,-0.69903
2045687.00000,-0.60058,0.40752,-0.68060
2045691.00000,-0.58138,0.49824,-0.66212
2045695.00000,-0.56214,0.41352,-0.64358
2045699.00000,-0.54287,0.47961,-0.62497
2045703.00000,-0.52356,0.51172,-0.60628
2045707.00000,-0.50422,0.47175,-0.58749
2045711.00000,-0.48484,0.55004,-0.56857
2045715.00000,-0.46543,0.49902,-0.54955
2045719.00000,-0.44599,0.52926,-0.53043
2045723.00000,-0.42652,0.55968,-0.51122
2045727.00000,-0.40701,0.58397,-0.49192
2045731.00000,-0.38748,0.64256,-0.47251
2045735.00000,-0.36792,0.61798,-0.45298
2045739.00000,-0.34833,0.67631,-0.43334
2045743.00000,-0.32871,0.68791,-0.41358
2045747.00000,-0.30907,0.73749,-0.39375
2045751.00000,-0.28940,0.78966,-0.37386
2045755.00000,-0.26971,0.76921,-0.35393
2045759.00000,-0.25000,0.77320,-0.33396
2045763.00000,-0.23026,0.81508,-0.31397
2045767.00000,-0.21050,0.85740,-0.29394
2045771.00000,-0.19071,0.87178,-0.27384
2045775.00000,-0.17091,0.87925,-0.25365
2045779.00000,-0.15109,0.95261,-0.23339
2045783.00000,-0.13125,0.91898,-0.21306
2045787.00000,-0.11139,0.96758,-0.19265
2045791.00000,-0.09151,0.98699,-0.17215
2045795.00000,-0.07162,0.89675,-0.15157
2045799.00000,-0.05171,0.93527,-0.13090
2045803.00000,-0.03179,0.87577,-0.11015
2045807.00000,-0.01186,0.95966,-0.08932
2045811.00000,0.00809,0.89999,-0.06839
2045815.00000,0.02805,0.98768,-0.04740
2045819.00000,0.04802,0.96311,-0.02634
2045823.00000,0.06800,0.99799,-0.00522
2045827.00000,0.08799,0.96483,0.01596
2045831.00000,0.10798,1.01423,0.03717
2045835.00000,0.12799,1.02793,0.05838
2045839.00000,0.14800,1.03528,0.07955
2045843.00000,0.16801,1.04328,0.10067
2045847.00000,0.18803,1.08723,0.12173
2045851.00000,0.20806,1.08871,0.14271
2045855.00000,0.22809,1.09995,0.16362
2045859.00000,0.24811,1.13863,0.18445
2045863.00000,0.26814,1.12217,0.20521
2045867.00000,0.28817,1.11074,0.22590
2045871.00000,0.30820,1.11609,0.24652
2045875.00000,0.32823,1.15440,0.26706
2045879.00000,0.34825,1.14089,0.28755
2045883.00000,0.36827,1.18161,0.30799
2045887.00000,0.38829,1.11114,0.32842
2045891.00000,0.40830,1.15789,0.34885
2045895.00000,0.42830,1.45899,0.36927
2045899.00000,0.44830,1.48378,0.38969
2045903.00000,0.46828,1.46121,0.41006
2045907.00000,0.48826,1.51053,0.43037
2045911.00000,0.50823,1.47191,0.45057
2045915.00000,0.52819,1.54244,0.47064
2045919.00000,0.54813,1.56179,0.49056
2045923.00000,0.56806,1.57130,0.51030
2045927.00000,0.58798,1.54866,0.52984
2045931.00000,0.60788,1.54510,0.54916
2045935.00000,0.62777,1.62629,0.56830
2045939.00000,0.64763,1.60524,0.58733
2045943.00000,0.66749,1.62452,0.60633
2045947.00000,0.68732,1.67637,0.62537
2045951.00000,0.70713,1.61759,0.64449
2045955.00000,0.72692,1.66549,0.66369
2045959.00000,0.74669,1.72803,0.68297
2045963.00000,0.76644,1.68004,0.70226
2045967.00000,0.78616,1.68356,0.72148
2045971.00000,0.80586,1.67606,0.74061
2045975.00000,0.82553,1.71775,0.75968
2045979.00000,0.84517,1.70557,0.77874
2045983.00000,0.86479,1.71345,0.79778
2045987.00000,0.88438,1.71229,0.81676
2045991.00000,0.90394,1.75216,0.83564
2045995.00000,0.92346,1.91213,0.85440
2045999.00000,0.94296,1.94121,0.87302
2046003.00000,0.96243,1.91776,0.89151
2046007.00000,0.98186,1.94078,0.90991
2046011.00000,1.00125,1.93051,0.92829
2046015.00000,1.02061,1.97121,0.94672
2046019.00000,1.03993,2.00031,0.96526
2046023.00000,1.05922,2.02692,0.98389
2046027.00000,1.07847,2.01343,1.00259
2046031.00000,1.09767,1.98858,1.02135
2046035.00000,1.11684,2.08178,1.04019
2046039.00000,1.13597,2.05705,1.05911
2046043.00000,1.15505,2.07547,1.07813
2046047.00000,1.17409,2.13219,1.09723
2046051.00000,1.19308,2.07257,1.11643
2046055.00000,1.21203,2.12224,1.13569
2046059.00000,1.23093,2.16787,1.15501
2046063.00000,1.24979,2.13180,1.17435
2046067.00000,1.26859,2.14989,1.19370
2046071.00000,1.28735,2.13166,1.21305
2046075.00000,1.30606,2.18616,1.23240
2046079.00000,1.32471,2.17166,1.25174
2046083.00000,1.34331,2.16473,1.27104
2046087.00000,1.36186,2.18383,1.29028
2046091.00000,1.38035,2.22974,1.30946
2046095.00000,1.39879,2.31821,1.32858
2046099.00000,1.41717,2.34785,1.34765
2046103.00000,1.43549,2.33678,1.36668
2046107.00000,1.45376,2.33891,1.38570
2046111.00000,1.47196,2.33056,1.40471
2046115.00000,1.49011,2.36908,1.42371
2046119.00000,1.50819,2.40628,1.44272
2046123.00000,1.52621,2.43028,1.46172
2046127.00000,1.54417,2.43836,1.48070
2046131.00000,1.56206,2.40479,1.49964
2046135.00000,1.57988,2.49035,1.51856
2046139.00000,1.59764,2.48612,1.53744
2046143.00000,1.61534,2.48665,1.55632
2046147.00000,1.63296,2.55407,1.57519
2046151.00000,1.65051,2.49474,1.59406
2046155.00000,1.66800,2.53248,1.61293
2046159.00000,1.68541,2.57330,1.63182
2046163.00000,1.70275,2.54411,1.65069
2046167.00000,1.72001,2.57697,1.66953
2046171.00000,1.73720,2.56659,1.68835
2046175.00000,1.75432,2.59798,1.70713
2046179.00000,1.77135,2.59901,1.72590
2046183.00000,1.78831,2.58291,1.74464
2046187.00000,1.80520,2.61223,1.76334
2046191.00000,1.82200,2.65170,1.78198
2046195.00000,1.83872,2.61617,1.80054
2046199.00000,1.85536,2.63454,1.81902
2046203.00000,1.87192,2.63559,1.83742
2046207.00000,1.88839,2.63961,1.85575
2046211.00000,1.90478,2.63714,1.87399
2046215.00000,1.92109,2.66749,1.89217
2046219.00000,1.93731,2.69890,1.91029
2046223.00000,1.95344,2.71742,1.92835
2046227.00000,1.96948,2.72771,1.94635
2046231.00000,1.98543,2.69257,1.96427
2046235.00000,2.00130,2.76719,1.98211
2046239.00000,2.01707,2.77914,1.99987
2046243.00000,2.03275,2.74998,2.01753
2046247.00000,2.04833,2.81130,2.03509
2046251.00000,2.06382,2.77772,2.05255
2046255.00000,2.07922,2.79970,2.06990
2046259.00000,2.09452,2.83405,2.08717
2046263.00000,2.10973,2.82704,2.10436
2046267.00000,2.12483,2.83712,2.12148
2046271.00000,2.13984,2.84717,2.13855
2046275.00000,2.15475,2.86588,2.15555
2046279.00000,2.16955,2.87820,2.17248
2046283.00000,2.18426,2.85334,2.18932
2046287.00000,2.19886,2.88345,2.20607
2046291.00000,2.21336,2.90963,2.22271
2046295.00000,2.22775,2.77972,2.23923
2046299.00000,2.24204,2.77970,2.25564
2046303.00000,2.25622,2.79826,2.27193
2046307.00000,2.27030,2.80801,2.28811
2046311.00000,2.28426,2.80101,2.30416
2046315.00000,2.29812,2.81968,2.32006
2046319.00000,2.31187,2.84707,2.33580
2046323.00000,2.32551,2.85994,2.35139
2046327.00000,2.33903,2.86114,2.36681
2046331.00000,2.35244,2.82997,2.38207
2046335.00000,2.36574,2.88601,2.39715
2046339.00000,2.37893,2.90764,2.41205
2046343.00000,2.39200,2.85588,2.42672
2046347.00000,2.40495,2.89794,2.44118
2046351.00000,2.41779,2.89697,2.45542
2046355.00000,2.43050,2.90242,2.46946
2046359.00000,2.44310,2.92257,2.48332
2046363.00000,2.45558,2.93610,2.49703
2046367.00000,2.46794,2.92949,2.51059
2046371.00000,2.48018,2.94164,2.52400
2046375.00000,2.49229,2.95417,2.53725
2046379.00000,2.50428,2.98348,2.55030
2046383.00000,2.51615,2.95032,2.56315
2046387.00000,2.52789,2.97794,2.57582
2046391.00000,2.53951,2.98152,2.58832
2046395.00000,2.55100,2.88076,2.60064
2046399.00000,2.56236,2.87039,2.61280
2046403.00000,2.57360,2.89829,2.62477
2046407.00000,2.58471,2.90975,2.63654
2046411.00000,2.59568,2.90301,2.64808
2046415.00000,2.60653,2.90441,2.65938
2046419.00000,2.61724,2.92977,2.67045
2046423.00000,2.62783,2.93669,2.68131
2046427.00000,2.63828,2.92897,2.69196
2046431.00000,2.64859,2.90278,2.70240
2046435.00000,2.65877,2.95035,2.71259
2046439.00000,2.66882,2.96621,2.72252
2046443.00000,2.67873,2.90600,2.73217
2046447.00000,2.68850,2.92870,2.74155
2046451.00000,2.69814,2.94498,2.75066
2046455.00000,2.70764,2.93688,2.75955
2046459.00000,2.71700,2.94980,2.76823
2046463.00000,2.72621,2.97314,2.77674
2046467.00000,2.73529,2.95155,2.78507
2046471.00000,2.74423,2.96136,2.79321
2046475.00000,2.75302,2.97309,2.80115
2046479.00000,2.76168,3.01068,2.80889
2046483.00000,2.77019,2.98534,2.81645
2046487.00000,2.77855,2.99901,2.82384
2046491.00000,2.78677,2.98773,2.83106
2046495.00000,2.79485,2.85443,2.83812
2046499.00000,2.80277,2.84558,2.84501
2046503.00000,2.81056,2.88079,2.85171
2046507.00000,2.81819,2.87301,2.85821
2046511.00000,2.82568,2.87119,2.86449
2046515.00000,2.83301,2.85083,2.87056
2046519.00000,2.84020,2.87051,2.87644
2046523.00000,2.84724,2.86616,2.88214
2046527.00000,2.85413,2.86673,2.88768
2046531.00000,2.86086,2.84458,2.89305
2046535.00000,2.86745,2.86886,2.89824
2046539.00000,2.87388,2.88051,2.90323
2046543.00000,2.88015,2.82300,2.90798
2046547.00000,2.88628,2.83250,2.91247
2046551.00000,2.89225,2.84264,2.91672
