# wall time,egm tm, egm seqno, input joint, received joint
1542075937650.00000,514182.00000,746.00000,-2.96484,-2.72199
1542075937650.00000,514186.00000,747.00000,-2.96732,-2.72870
1542075937660.00000,514190.00000,748.00000,-2.96971,-2.73533
1542075937680.00000,514194.00000,749.00000,-2.97201,-2.74189
1542075937680.00000,514198.00000,750.00000,-2.97422,-2.74838
1542075937700.00000,514202.00000,751.00000,-2.97634,-2.75479
1542075937700.00000,514206.00000,752.00000,-2.97838,-2.76114
1542075937700.00000,514210.00000,753.00000,-2.98032,-2.76740
1542075937720.00000,514214.00000,754.00000,-2.98218,-2.77360
1542075937720.00000,514218.00000,755.00000,-2.98394,-2.77972
1542075937740.00000,514222.00000,756.00000,-2.98562,-2.78576
1542075937740.00000,514226.00000,757.00000,-2.98720,-2.79172
1542075937750.00000,514230.00000,758.00000,-2.98869,-2.79761
1542075937760.00000,514234.00000,759.00000,-2.99009,-2.80343
1542075937760.00000,514238.00000,760.00000,-2.99140,-2.80916
1542075937786.00000,514242.00000,761.00000,-2.99262,-2.81482
1542075937787.00000,514246.00000,762.00000,-2.99374,-2.82041
1542075937788.00000,514250.00000,763.00000,-2.99478,-2.82591
1542075937801.00000,514254.00000,764.00000,-2.99572,-2.83134
1542075937803.00000,514258.00000,765.00000,-2.99656,-2.83669
1542075937820.00000,514262.00000,766.00000,-2.99732,-2.84197
1542075937822.00000,514266.00000,767.00000,-2.99798,-2.84717
1542075937823.00000,514270.00000,768.00000,-2.99855,-2.85229
1542075937836.00000,514274.00000,769.00000,-2.99903,-2.85733
1542075937837.00000,514278.00000,770.00000,-2.99941,-2.86229
1542075937850.00000,514282.00000,771.00000,-2.99969,-2.86717
1542075937851.00000,514286.00000,772.00000,-2.99989,-2.87197
1542075937852.00000,514290.00000,773.00000,-2.99999,-2.87670
1542075937864.00000,514294.00000,774.00000,-2.99999,-2.88134
1542075937865.00000,514298.00000,775.00000,-2.99990,-2.88590
1542075937877.00000,514302.00000,776.00000,-2.99971,-2.89037
1542075937878.00000,514306.00000,777.00000,-2.99943,-2.89477
1542075937879.00000,514310.00000,778.00000,-2.99906,-2.89909
1542075937891.00000,514314.00000,779.00000,-2.99858,-2.90332
1542075937892.00000,514318.00000,780.00000,-2.99802,-2.90747
1542075937908.00000,514322.00000,781.00000,-2.99735,-2.91153
1542075937908.00000,514326.00000,782.00000,-2.99659,-2.91552
1542075937908.00000,514330.00000,783.00000,-2.99573,-2.91942
1542075937928.00000,514334.00000,784.00000,-2.99478,-2.92324
1542075937928.00000,514338.00000,785.00000,-2.99373,-2.92698
1542075937948.00000,514342.00000,786.00000,-2.99259,-2.93063
1542075937948.00000,514346.00000,787.00000,-2.99134,-2.93420
1542075937948.00000,514350.00000,788.00000,-2.99000,-2.93768
1542075937968.00000,514354.00000,789.00000,-2.98856,-2.94107
1542075937968.00000,514358.00000,790.00000,-2.98703,-2.94438
1542075937988.00000,514362.00000,791.00000,-2.98539,-2.94761
1542075937988.00000,514366.00000,792.00000,-2.98366,-2.95075
1542075937988.00000,514370.00000,793.00000,-2.98183,-2.95380
1542075938008.00000,514374.00000,794.00000,-2.97990,-2.95677
1542075938008.00000,514378.00000,795.00000,-2.97788,-2.95965
1542075938029.00000,514382.00000,796.00000,-2.97575,-2.96244
1542075938030.00000,514386.00000,797.00000,-2.97353,-2.96514
1542075938031.00000,514390.00000,798.00000,-2.97121,-2.96776
1542075938045.00000,514394.00000,799.00000,-2.96879,-2.97029
1542075938045.00000,514398.00000,800.00000,-2.96627,-2.97273
1542075938065.00000,514402.00000,801.00000,-2.96365,-2.97509
1542075938065.00000,514406.00000,802.00000,-2.96093,-2.97735
1542075938065.00000,514410.00000,803.00000,-2.95812,-2.97953
1542075938085.00000,514414.00000,804.00000,-2.95520,-2.98161
1542075938085.00000,514418.00000,805.00000,-2.95219,-2.98361
1542075938105.00000,514422.00000,806.00000,-2.94907,-2.98551
1542075938105.00000,514426.00000,807.00000,-2.94586,-2.98733
1542075938105.00000,514430.00000,808.00000,-2.94254,-2.98905
1542075938125.00000,514434.00000,809.00000,-2.93913,-2.99069
1542075938125.00000,514438.00000,810.00000,-2.93561,-2.99223
1542075938145.00000,514442.00000,811.00000,-2.93200,-2.99368
1542075938145.00000,514446.00000,812.00000,-2.92828,-2.99505
1542075938145.00000,514450.00000,813.00000,-2.92447,-2.99632
1542075938165.00000,514454.00000,814.00000,-2.92055,-2.99750
1542075938165.00000,514458.00000,815.00000,-2.91653,-2.99858
1542075938185.00000,514462.00000,816.00000,-2.91242,-2.99958
1542075938185.00000,514466.00000,817.00000,-2.90820,-3.00048
1542075938185.00000,514470.00000,818.00000,-2.90388,-3.00129
1542075938205.00000,514474.00000,819.00000,-2.89946,-3.00200
1542075938205.00000,514478.00000,820.00000,-2.89494,-3.00263
1542075938227.00000,514482.00000,821.00000,-2.89032,-3.00315
1542075938228.00000,514486.00000,822.00000,-2.88560,-3.00359
1542075938229.00000,514490.00000,823.00000,-2.88078,-3.00393
1542075938247.00000,514494.00000,824.00000,-2.87586,-3.00418
1542075938247.00000,514498.00000,825.00000,-2.87084,-3.00433
1542075938267.00000,514502.00000,826.00000,-2.86571,-3.00439
1542075938267.00000,514506.00000,827.00000,-2.86049,-3.00436
1542075938277.00000,514510.00000,828.00000,-2.85516,-3.00423
1542075938292.00000,514514.00000,829.00000,-2.84973,-3.00401
1542075938292.00000,514518.00000,830.00000,-2.84420,-3.00369
1542075938312.00000,514522.00000,831.00000,-2.83857,-3.00328
1542075938312.00000,514526.00000,832.00000,-2.83284,-3.00277
1542075938312.00000,514530.00000,833.00000,-2.82701,-3.00217
1542075938332.00000,514534.00000,834.00000,-2.82108,-3.00146
1542075938332.00000,514538.00000,835.00000,-2.81504,-3.00067
1542075938352.00000,514542.00000,836.00000,-2.80891,-2.99977
1542075938352.00000,514546.00000,837.00000,-2.80267,-2.99878
1542075938352.00000,514550.00000,838.00000,-2.79634,-2.99769
1542075938372.00000,514554.00000,839.00000,-2.78990,-2.99650
1542075938372.00000,514558.00000,840.00000,-2.78336,-2.99521
1542075938392.00000,514562.00000,841.00000,-2.77672,-2.99383
1542075938392.00000,514566.00000,842.00000,-2.76998,-2.99235
1542075938392.00000,514570.00000,843.00000,-2.76314,-2.99077
1542075938412.00000,514574.00000,844.00000,-2.75619,-2.98909
1542075938412.00000,514578.00000,845.00000,-2.74915,-2.98732
1542075938432.00000,514582.00000,846.00000,-2.74200,-2.98545
1542075938432.00000,514586.00000,847.00000,-2.73476,-2.98349
1542075938442.00000,514590.00000,848.00000,-2.72741,-2.98143
1542075938452.00000,514594.00000,849.00000,-2.71997,-2.97927
1542075938452.00000,514598.00000,850.00000,-2.71242,-2.97700
1542075938472.00000,514602.00000,851.00000,-2.70477,-2.97464
1542075938472.00000,514606.00000,852.00000,-2.69703,-2.97218
1542075938472.00000,514610.00000,853.00000,-2.68918,-2.96963
1542075938492.00000,514614.00000,854.00000,-2.68123,-2.96697
1542075938492.00000,514618.00000,855.00000,-2.67318,-2.96421
1542075938512.00000,514622.00000,856.00000,-2.66503,-2.96135
1542075938512.00000,514626.00000,857.00000,-2.65678,-2.95839
1542075938512.00000,514630.00000,858.00000,-2.64844,-2.95534
1542075938532.00000,514634.00000,859.00000,-2.63999,-2.95218
1542075938532.00000,514638.00000,860.00000,-2.63144,-2.94892
1542075938552.00000,514642.00000,861.00000,-2.62279,-2.94557
1542075938552.00000,514646.00000,862.00000,-2.61405,-2.94212
1542075938552.00000,514650.00000,863.00000,-2.60520,-2.93856
1542075938572.00000,514654.00000,864.00000,-2.59626,-2.93491
1542075938572.00000,514658.00000,865.00000,-2.58721,-2.93116
1542075938592.00000,514662.00000,866.00000,-2.57807,-2.92731
1542075938592.00000,514666.00000,867.00000,-2.56883,-2.92336
1542075938602.00000,514670.00000,868.00000,-2.55949,-2.91931
1542075938612.00000,514674.00000,869.00000,-2.55005,-2.91516
1542075938612.00000,514678.00000,870.00000,-2.54052,-2.91090
1542075938632.00000,514682.00000,871.00000,-2.53088,-2.90654
1542075938632.00000,514686.00000,872.00000,-2.52115,-2.90208
1542075938632.00000,514690.00000,873.00000,-2.51132,-2.89752
1542075938652.00000,514694.00000,874.00000,-2.50139,-2.89286
1542075938652.00000,514698.00000,875.00000,-2.49136,-2.88810
1542075938672.00000,514702.00000,876.00000,-2.48124,-2.88324
1542075938672.00000,514706.00000,877.00000,-2.47102,-2.87828
1542075938672.00000,514710.00000,878.00000,-2.46071,-2.87322
1542075938692.00000,514714.00000,879.00000,-2.45029,-2.86806
1542075938692.00000,514718.00000,880.00000,-2.43978,-2.86280
1542075938712.00000,514722.00000,881.00000,-2.42918,-2.85744
1542075938712.00000,514726.00000,882.00000,-2.41847,-2.85197
1542075938712.00000,514730.00000,883.00000,-2.40768,-2.84641
1542075938732.00000,514734.00000,884.00000,-2.39678,-2.84075
1542075938732.00000,514738.00000,885.00000,-2.38579,-2.83498
1542075938752.00000,514742.00000,886.00000,-2.37471,-2.82911
1542075938752.00000,514746.00000,887.00000,-2.36353,-2.82315
1542075938752.00000,514750.00000,888.00000,-2.35226,-2.81708
1542075938782.00000,514754.00000,889.00000,-2.34089,-2.81090
1542075938784.00000,514758.00000,890.00000,-2.32943,-2.80462
1542075938798.00000,514762.00000,891.00000,-2.31787,-2.79824
1542075938801.00000,514766.00000,892.00000,-2.30622,-2.79176
1542075938802.00000,514770.00000,893.00000,-2.29448,-2.78517
1542075938814.00000,514774.00000,894.00000,-2.28264,-2.77849
1542075938815.00000,514778.00000,895.00000,-2.27071,-2.77171
1542075938831.00000,514782.00000,896.00000,-2.25869,-2.76483
1542075938833.00000,514786.00000,897.00000,-2.24658,-2.75785
1542075938834.00000,514790.00000,898.00000,-2.23437,-2.75078
1542075938846.00000,514794.00000,899.00000,-2.22207,-2.74359
1542075938846.00000,514798.00000,900.00000,-2.20968,-2.73631
1542075938859.00000,514802.00000,901.00000,-2.19720,-2.72892
1542075938860.00000,514806.00000,902.00000,-2.18463,-2.72144
1542075938861.00000,514810.00000,903.00000,-2.17197,-2.71385
1542075938874.00000,514814.00000,904.00000,-2.15922,-2.70616
1542075938874.00000,514818.00000,905.00000,-2.14637,-2.69837
1542075938886.00000,514822.00000,906.00000,-2.13344,-2.69047
1542075938888.00000,514826.00000,907.00000,-2.12042,-2.68248
1542075938889.00000,514830.00000,908.00000,-2.10731,-2.67439
1542075938901.00000,514834.00000,909.00000,-2.09411,-2.66620
1542075938902.00000,514838.00000,910.00000,-2.08083,-2.65790
1542075938914.00000,514842.00000,911.00000,-2.06745,-2.64950
1542075938915.00000,514846.00000,912.00000,-2.05399,-2.64099
1542075938916.00000,514850.00000,913.00000,-2.04044,-2.63239
1542075938929.00000,514854.00000,914.00000,-2.02680,-2.62369
1542075938930.00000,514858.00000,915.00000,-2.01308,-2.61490
1542075938941.00000,514862.00000,916.00000,-1.99927,-2.60601
1542075938941.00000,514866.00000,917.00000,-1.98538,-2.59702
1542075938941.00000,514870.00000,918.00000,-1.97140,-2.58794
1542075938961.00000,514874.00000,919.00000,-1.95733,-2.57875
1542075938961.00000,514878.00000,920.00000,-1.94319,-2.56946
1542075938981.00000,514882.00000,921.00000,-1.92895,-2.56007
1542075938981.00000,514886.00000,922.00000,-1.91464,-2.55058
1542075938981.00000,514890.00000,923.00000,-1.90024,-2.54100
1542075939003.00000,514894.00000,924.00000,-1.88575,-2.53132
1542075939003.00000,514898.00000,925.00000,-1.87119,-2.52155
1542075939023.00000,514902.00000,926.00000,-1.85654,-2.51169
1542075939023.00000,514906.00000,927.00000,-1.84181,-2.50172
1542075939023.00000,514910.00000,928.00000,-1.82700,-2.49166
1542075939043.00000,514914.00000,929.00000,-1.81211,-2.48148
1542075939043.00000,514918.00000,930.00000,-1.79714,-2.47121
1542075939063.00000,514922.00000,931.00000,-1.78209,-2.46084
1542075939063.00000,514926.00000,932.00000,-1.76696,-2.45036
1542075939063.00000,514930.00000,933.00000,-1.75175,-2.43979
1542075939083.00000,514934.00000,934.00000,-1.73646,-2.42912
1542075939083.00000,514938.00000,935.00000,-1.72110,-2.41835
1542075939103.00000,514942.00000,936.00000,-1.70565,-2.40750
1542075939103.00000,514946.00000,937.00000,-1.69013,-2.39656
1542075939103.00000,514950.00000,938.00000,-1.67454,-2.38552
1542075939123.00000,514954.00000,939.00000,-1.65886,-2.37438
1542075939123.00000,514958.00000,940.00000,-1.64312,-2.36314
1542075939143.00000,514962.00000,941.00000,-1.62729,-2.35181
1542075939143.00000,514966.00000,942.00000,-1.61139,-2.34039
1542075939143.00000,514970.00000,943.00000,-1.59542,-2.32887
1542075939163.00000,514974.00000,944.00000,-1.57938,-2.31727
1542075939163.00000,514978.00000,945.00000,-1.56326,-2.30558
1542075939193.00000,514982.00000,946.00000,-1.54707,-2.29381
1542075939193.00000,514986.00000,947.00000,-1.53080,-2.28194
1542075939193.00000,514990.00000,948.00000,-1.51447,-2.26997
1542075939213.00000,514994.00000,949.00000,-1.49806,-2.25790
1542075939213.00000,514998.00000,950.00000,-1.48159,-2.24574
1542075939231.00000,515002.00000,951.00000,-1.46504,-2.23348
1542075939232.00000,515006.00000,952.00000,-1.44843,-2.22112
1542075939233.00000,515010.00000,953.00000,-1.43174,-2.20868
1542075939245.00000,515014.00000,954.00000,-1.41499,-2.19614
1542075939245.00000,515018.00000,955.00000,-1.39817,-2.18351
1542075939265.00000,515022.00000,956.00000,-1.38128,-2.17080
1542075939265.00000,515026.00000,957.00000,-1.36433,-2.15799
1542075939265.00000,515030.00000,958.00000,-1.34731,-2.14509
1542075939285.00000,515034.00000,959.00000,-1.33023,-2.13211
1542075939285.00000,515038.00000,960.00000,-1.31308,-2.11902
1542075939306.00000,515042.00000,961.00000,-1.29586,-2.10585
1542075939308.00000,515046.00000,962.00000,-1.27859,-2.09259
1542075939309.00000,515050.00000,963.00000,-1.26125,-2.07924
1542075939321.00000,515054.00000,964.00000,-1.24385,-2.06579
1542075939321.00000,515058.00000,965.00000,-1.22638,-2.05226
1542075939341.00000,515062.00000,966.00000,-1.20886,-2.03864
1542075939341.00000,515066.00000,967.00000,-1.19127,-2.02495
1542075939351.00000,515070.00000,968.00000,-1.17363,-2.01116
1542075939367.00000,515074.00000,969.00000,-1.15592,-1.99729
1542075939367.00000,515078.00000,970.00000,-1.13816,-1.98334
1542075939387.00000,515082.00000,971.00000,-1.12034,-1.96930
1542075939387.00000,515086.00000,972.00000,-1.10246,-1.95519
1542075939397.00000,515090.00000,973.00000,-1.08453,-1.94099
1542075939407.00000,515094.00000,974.00000,-1.06654,-1.92671
1542075939407.00000,515098.00000,975.00000,-1.04849,-1.91236
1542075939427.00000,515102.00000,976.00000,-1.03039,-1.89793
1542075939427.00000,515106.00000,977.00000,-1.01223,-1.88342
1542075939437.00000,515110.00000,978.00000,-0.99403,-1.86883
1542075939457.00000,515114.00000,979.00000,-0.97577,-1.85414
1542075939457.00000,515118.00000,980.00000,-0.95745,-1.83937
1542075939477.00000,515122.00000,981.00000,-0.93909,-1.82451
1542075939477.00000,515126.00000,982.00000,-0.92068,-1.80957
1542075939477.00000,515130.00000,983.00000,-0.90221,-1.79454
1542075939497.00000,515134.00000,984.00000,-0.88370,-1.77943
1542075939497.00000,515138.00000,985.00000,-0.86514,-1.76423
1542075939517.00000,515142.00000,986.00000,-0.84653,-1.74896
1542075939517.00000,515146.00000,987.00000,-0.82787,-1.73361
1542075939517.00000,515150.00000,988.00000,-0.80917,-1.71818
1542075939537.00000,515154.00000,989.00000,-0.79042,-1.70266
1542075939537.00000,515158.00000,990.00000,-0.77162,-1.68708
1542075939557.00000,515162.00000,991.00000,-0.75279,-1.67141
1542075939557.00000,515166.00000,992.00000,-0.73391,-1.65568
1542075939557.00000,515170.00000,993.00000,-0.71498,-1.63987
1542075939577.00000,515174.00000,994.00000,-0.69602,-1.62399
1542075939577.00000,515178.00000,995.00000,-0.67701,-1.60803
1542075939597.00000,515182.00000,996.00000,-0.65796,-1.59200
1542075939597.00000,515186.00000,997.00000,-0.63887,-1.57591
1542075939597.00000,515190.00000,998.00000,-0.61975,-1.55974
1542075939617.00000,515194.00000,999.00000,-0.60058,-1.54350
1542075939617.00000,515198.00000,1000.00000,-0.58138,-1.52719
1542075939637.00000,515202.00000,1001.00000,-0.56214,-1.51080
1542075939637.00000,515206.00000,1002.00000,-0.54287,-1.49434
1542075939637.00000,515210.00000,1003.00000,-0.52356,-1.47781
1542075939657.00000,515214.00000,1004.00000,-0.50422,-1.46121
1542075939657.00000,515218.00000,1005.00000,-0.48484,-1.44454
1542075939677.00000,515222.00000,1006.00000,-0.46543,-1.42781
1542075939677.00000,515226.00000,1007.00000,-0.44599,-1.41101
1542075939677.00000,515230.00000,1008.00000,-0.42652,-1.39414
1542075939697.00000,515234.00000,1009.00000,-0.40701,-1.37721
1542075939697.00000,515238.00000,1010.00000,-0.38748,-1.36021
1542075939717.00000,515242.00000,1011.00000,-0.36792,-1.34315
1542075939717.00000,515246.00000,1012.00000,-0.34833,-1.32603
1542075939717.00000,515250.00000,1013.00000,-0.32871,-1.30884
1542075939737.00000,515254.00000,1014.00000,-0.30907,-1.29158
1542075939737.00000,515258.00000,1015.00000,-0.28940,-1.27424
1542075939757.00000,515262.00000,1016.00000,-0.26971,-1.25684
1542075939757.00000,515266.00000,1017.00000,-0.25000,-1.23937
1542075939757.00000,515270.00000,1018.00000,-0.23026,-1.22184
1542075939781.00000,515274.00000,1019.00000,-0.21050,-1.20424
1542075939783.00000,515278.00000,1020.00000,-0.19071,-1.18658
1542075939796.00000,515282.00000,1021.00000,-0.17091,-1.16887
1542075939799.00000,515286.00000,1022.00000,-0.15109,-1.15109
1542075939801.00000,515290.00000,1023.00000,-0.13125,-1.13325
1542075939813.00000,515294.00000,1024.00000,-0.11139,-1.11536
1542075939814.00000,515298.00000,1025.00000,-0.09151,-1.09741
1542075939827.00000,515302.00000,1026.00000,-0.07162,-1.07942
1542075939829.00000,515306.00000,1027.00000,-0.05171,-1.06138
1542075939832.00000,515310.00000,1028.00000,-0.03179,-1.04329
1542075939844.00000,515314.00000,1029.00000,-0.01186,-1.02514
1542075939847.00000,515318.00000,1030.00000,0.00809,-1.00693
1542075939859.00000,515322.00000,1031.00000,0.02805,-0.98867
1542075939863.00000,515326.00000,1032.00000,0.04802,-0.97036
1542075939865.00000,515330.00000,1033.00000,0.06800,-0.95201
1542075939877.00000,515334.00000,1034.00000,0.08799,-0.93360
1542075939878.00000,515338.00000,1035.00000,0.10798,-0.91516
1542075939892.00000,515342.00000,1036.00000,0.12799,-0.89666
1542075939895.00000,515346.00000,1037.00000,0.14800,-0.87811
1542075939896.00000,515350.00000,1038.00000,0.16801,-0.85950
1542075939907.00000,515354.00000,1039.00000,0.18803,-0.84083
1542075939907.00000,515358.00000,1040.00000,0.20806,-0.82211
1542075939927.00000,515362.00000,1041.00000,0.22809,-0.80334
1542075939927.00000,515366.00000,1042.00000,0.24811,-0.78453
1542075939927.00000,515370.00000,1043.00000,0.26814,-0.76567
1542075939947.00000,515374.00000,1044.00000,0.28817,-0.74677
1542075939947.00000,515378.00000,1045.00000,0.30820,-0.72782
1542075939967.00000,515382.00000,1046.00000,0.32823,-0.70883
1542075939967.00000,515386.00000,1047.00000,0.34825,-0.68978
1542075939967.00000,515390.00000,1048.00000,0.36827,-0.67070
1542075939987.00000,515394.00000,1049.00000,0.38829,-0.65158
1542075939987.00000,515398.00000,1050.00000,0.40830,-0.63241
1542075940007.00000,515402.00000,1051.00000,0.42830,-0.61321
1542075940007.00000,515406.00000,1052.00000,0.44830,-0.59397
1542075940007.00000,515410.00000,1053.00000,0.46828,-0.57470
1542075940027.00000,515414.00000,1054.00000,0.48826,-0.55540
1542075940027.00000,515418.00000,1055.00000,0.50823,-0.53607
1542075940047.00000,515422.00000,1056.00000,0.52819,-0.51671
1542075940047.00000,515426.00000,1057.00000,0.54813,-0.49733
1542075940047.00000,515430.00000,1058.00000,0.56806,-0.47791
1542075940067.00000,515434.00000,1059.00000,0.58798,-0.45846
1542075940067.00000,515438.00000,1060.00000,0.60788,-0.43898
1542075940087.00000,515442.00000,1061.00000,0.62777,-0.41948
1542075940087.00000,515446.00000,1062.00000,0.64763,-0.39995
1542075940087.00000,515450.00000,1063.00000,0.66749,-0.38039
1542075940107.00000,515454.00000,1064.00000,0.68732,-0.36081
1542075940107.00000,515458.00000,1065.00000,0.70713,-0.34119
1542075940127.00000,515462.00000,1066.00000,0.72692,-0.32154
1542075940127.00000,515466.00000,1067.00000,0.74669,-0.30185
1542075940127.00000,515470.00000,1068.00000,0.76644,-0.28211
1542075940147.00000,515474.00000,1069.00000,0.78616,-0.26233
1542075940147.00000,515478.00000,1070.00000,0.80586,-0.24253
1542075940167.00000,515482.00000,1071.00000,0.82553,-0.22272
1542075940167.00000,515486.00000,1072.00000,0.84517,-0.20289
1542075940167.00000,515490.00000,1073.00000,0.86479,-0.18305
1542075940187.00000,515494.00000,1074.00000,0.88438,-0.16320
1542075940187.00000,515498.00000,1075.00000,0.90394,-0.14334
1542075940207.00000,515502.00000,1076.00000,0.92346,-0.12347
1542075940207.00000,515506.00000,1077.00000,0.94296,-0.10359
1542075940207.00000,515510.00000,1078.00000,0.96243,-0.08369
1542075940230.00000,515514.00000,1079.00000,0.98186,-0.06378
1542075940235.00000,515518.00000,1080.00000,1.00125,-0.04387
1542075940255.00000,515522.00000,1081.00000,1.02061,-0.02395
1542075940255.00000,515526.00000,1082.00000,1.03993,-0.00402
1542075940255.00000,515530.00000,1083.00000,1.05922,0.01592
1542075940275.00000,515534.00000,1084.00000,1.07847,0.03588
1542075940275.00000,515538.00000,1085.00000,1.09767,0.05586
1542075940305.00000,515542.00000,1086.00000,1.11684,0.07585
1542075940305.00000,515546.00000,1087.00000,1.13597,0.09585
1542075940305.00000,515550.00000,1088.00000,1.15505,0.11586
1542075940325.00000,515554.00000,1089.00000,1.17409,0.13588
1542075940325.00000,515558.00000,1090.00000,1.19308,0.15592
1542075940345.00000,515562.00000,1091.00000,1.21203,0.17596
1542075940345.00000,515566.00000,1092.00000,1.23093,0.19600
1542075940345.00000,515570.00000,1093.00000,1.24979,0.21604
1542075940365.00000,515574.00000,1094.00000,1.26859,0.23608
1542075940365.00000,515578.00000,1095.00000,1.28735,0.25611
1542075940385.00000,515582.00000,1096.00000,1.30606,0.27614
1542075940385.00000,515586.00000,1097.00000,1.32471,0.29617
1542075940385.00000,515590.00000,1098.00000,1.34331,0.31622
1542075940405.00000,515594.00000,1099.00000,1.36186,0.33626
1542075940405.00000,515598.00000,1100.00000,1.38035,0.35630
1542075940425.00000,515602.00000,1101.00000,1.39879,0.37633
1542075940425.00000,515606.00000,1102.00000,1.41717,0.39634
1542075940425.00000,515610.00000,1103.00000,1.43549,0.41634
1542075940445.00000,515614.00000,1104.00000,1.45376,0.43633
1542075940445.00000,515618.00000,1105.00000,1.47196,0.45633
1542075940465.00000,515622.00000,1106.00000,1.49011,0.47632
1542075940465.00000,515626.00000,1107.00000,1.50819,0.49631
1542075940465.00000,515630.00000,1108.00000,1.52621,0.51630
1542075940485.00000,515634.00000,1109.00000,1.54417,0.53628
1542075940485.00000,515638.00000,1110.00000,1.56206,0.55623
1542075940505.00000,515642.00000,1111.00000,1.57988,0.57616
1542075940505.00000,515646.00000,1112.00000,1.59764,0.59609
1542075940505.00000,515650.00000,1113.00000,1.61534,0.61600
1542075940525.00000,515654.00000,1114.00000,1.63296,0.63591
1542075940525.00000,515658.00000,1115.00000,1.65051,0.65581
1542075940545.00000,515662.00000,1116.00000,1.66800,0.67567
1542075940545.00000,515666.00000,1117.00000,1.68541,0.69551
1542075940545.00000,515670.00000,1118.00000,1.70275,0.71533
1542075940565.00000,515674.00000,1119.00000,1.72001,0.73512
1542075940565.00000,515678.00000,1120.00000,1.73720,0.75489
1542075940585.00000,515682.00000,1121.00000,1.75432,0.77464
1542075940585.00000,515686.00000,1122.00000,1.77135,0.79437
1542075940585.00000,515690.00000,1123.00000,1.78831,0.81408
1542075940602.00000,515694.00000,1124.00000,1.80520,0.83376
1542075940603.00000,515698.00000,1125.00000,1.82200,0.85341
1542075940616.00000,515702.00000,1126.00000,1.83872,0.87302
1542075940617.00000,515706.00000,1127.00000,1.85536,0.89261
1542075940618.00000,515710.00000,1128.00000,1.87192,0.91217
1542075940635.00000,515714.00000,1129.00000,1.88839,0.93171
1542075940635.00000,515718.00000,1130.00000,1.90478,0.95122
1542075940655.00000,515722.00000,1131.00000,1.92109,0.97070
1542075940655.00000,515726.00000,1132.00000,1.93731,0.99014
1542075940655.00000,515730.00000,1133.00000,1.95344,1.00955
1542075940675.00000,515734.00000,1134.00000,1.96948,1.02892
1542075940675.00000,515738.00000,1135.00000,1.98543,1.04825
1542075940695.00000,515742.00000,1136.00000,2.00130,1.06753
1542075940695.00000,515746.00000,1137.00000,2.01707,1.08678
1542075940695.00000,515750.00000,1138.00000,2.03275,1.10599
1542075940715.00000,515754.00000,1139.00000,2.04833,1.12516
1542075940715.00000,515758.00000,1140.00000,2.06382,1.14431
1542075940735.00000,515762.00000,1141.00000,2.07922,1.16341
1542075940735.00000,515766.00000,1142.00000,2.09452,1.18248
1542075940735.00000,515770.00000,1143.00000,2.10973,1.20150
1542075940755.00000,515774.00000,1144.00000,2.12483,1.22048
1542075940755.00000,515778.00000,1145.00000,2.13984,1.23940
1542075940775.00000,515782.00000,1146.00000,2.15475,1.25826
1542075940775.00000,515786.00000,1147.00000,2.16955,1.27707
1542075940775.00000,515790.00000,1148.00000,2.18426,1.29583
1542075940795.00000,515794.00000,1149.00000,2.19886,1.31454
1542075940796.00000,515798.00000,1150.00000,2.21336,1.33321
1542075940808.00000,515802.00000,1151.00000,2.22775,1.35181
1542075940810.00000,515806.00000,1152.00000,2.24204,1.37036
1542075940811.00000,515810.00000,1153.00000,2.25622,1.38885
1542075940823.00000,515814.00000,1154.00000,2.27030,1.40728
1542075940824.00000,515818.00000,1155.00000,2.28426,1.42565
1542075940837.00000,515822.00000,1156.00000,2.29812,1.44396
1542075940838.00000,515826.00000,1157.00000,2.31187,1.46221
1542075940839.00000,515830.00000,1158.00000,2.32551,1.48042
1542075940852.00000,515834.00000,1159.00000,2.33903,1.49858
1542075940853.00000,515838.00000,1160.00000,2.35244,1.51669
1542075940866.00000,515842.00000,1161.00000,2.36574,1.53472
1542075940868.00000,515846.00000,1162.00000,2.37893,1.55268
1542075940869.00000,515850.00000,1163.00000,2.39200,1.57058
1542075940881.00000,515854.00000,1164.00000,2.40495,1.58842
1542075940882.00000,515858.00000,1165.00000,2.41779,1.60618
1542075940897.00000,515862.00000,1166.00000,2.43050,1.62388
1542075940897.00000,515866.00000,1167.00000,2.44310,1.64151
1542075940897.00000,515870.00000,1168.00000,2.45558,1.65908
1542075940917.00000,515874.00000,1169.00000,2.46794,1.67658
1542075940917.00000,515878.00000,1170.00000,2.48018,1.69401
1542075940937.00000,515882.00000,1171.00000,2.49229,1.71137
1542075940937.00000,515886.00000,1172.00000,2.50428,1.72865
1542075940947.00000,515890.00000,1173.00000,2.51615,1.74587
1542075940967.00000,515894.00000,1174.00000,2.52789,1.76300
1542075940967.00000,515898.00000,1175.00000,2.53951,1.78006
1542075940997.00000,515902.00000,1176.00000,2.55100,1.79703
1542075940997.00000,515906.00000,1177.00000,2.56236,1.81392
1542075940997.00000,515910.00000,1178.00000,2.57360,1.83073
1542075941017.00000,515914.00000,1179.00000,2.58471,1.84746
1542075941017.00000,515918.00000,1180.00000,2.59568,1.86411
1542075941037.00000,515922.00000,1181.00000,2.60653,1.88068
1542075941037.00000,515926.00000,1182.00000,2.61724,1.89717
1542075941037.00000,515930.00000,1183.00000,2.62783,1.91356
1542075941057.00000,515934.00000,1184.00000,2.63828,1.92987
