# egm tm, desired joint, input joint, received joint
713716.00000,1.61409,-6.02967,1.66895
713720.00000,1.46185,-6.01833,1.52457
713724.00000,1.30812,-5.99480,1.37826
713728.00000,1.15305,-5.97157,1.23014
713732.00000,0.99680,-5.92843,1.08036
713736.00000,0.83953,-5.87641,0.92909
713740.00000,0.68140,-5.81022,0.77649
713744.00000,0.52257,-5.75104,0.62274
713748.00000,0.36320,-5.67998,0.46803
713752.00000,0.20347,-5.59677,0.31263
713756.00000,0.04352,-5.50500,0.15686
713760.00000,-0.11647,-5.40928,0.00095
713764.00000,-0.27634,-5.30083,-0.15500
713768.00000,-0.43592,-5.19492,-0.31097
713772.00000,-0.59506,-5.08186,-0.46696
713776.00000,-0.75359,-4.96764,-0.62294
713780.00000,-0.91135,-4.85418,-0.77890
713784.00000,-1.06818,-4.73601,-0.93477
713788.00000,-1.22391,-4.61072,-1.09035
713792.00000,-1.37839,-4.48544,-1.24534
713796.00000,-1.53146,-4.34689,-1.39945
713800.00000,-1.68296,-4.21406,-1.55247
713804.00000,-1.83274,-4.08413,-1.70418
713808.00000,-1.98064,-3.94315,-1.85442
713812.00000,-2.12651,-3.80971,-2.00300
713816.00000,-2.27020,-3.67278,-2.14976
713820.00000,-2.41158,-3.54075,-2.29455
713824.00000,-2.55048,-3.39748,-2.43720
713828.00000,-2.68677,-3.26089,-2.57755
713832.00000,-2.82030,-3.13028,-2.71543
713836.00000,-2.95096,-3.00397,-2.85070
713840.00000,-3.07858,-2.87352,-2.98319
713844.00000,-3.20306,-2.74299,-3.11277
713848.00000,-3.32426,-2.61069,-3.23930
713852.00000,-3.44205,-2.41233,-3.36265
713856.00000,-3.55632,-2.20725,-3.48268
713860.00000,-3.66695,-2.00281,-3.59928
713864.00000,-3.77382,-1.79846,-3.71229
713868.00000,-3.87683,-1.58815,-3.82159
713872.00000,-3.97587,-1.38152,-3.92705
713876.00000,-4.07084,-1.17027,-4.02857
713880.00000,-4.16164,-0.95954,-4.12607
713884.00000,-4.24818,-0.74626,-4.21946
713888.00000,-4.33037,-0.53902,-4.30865
713892.00000,-4.40813,-0.32799,-4.39355
713896.00000,-4.48137,-0.12356,-4.47408
713900.00000,-4.55002,0.08103,-4.55014
713904.00000,-4.61402,0.28621,-4.62164
713908.00000,-4.67329,0.48641,-4.68844
713912.00000,-4.72777,0.69565,-4.75047
713916.00000,-4.77742,0.89902,-4.80764
713920.00000,-4.82217,1.10004,-4.85991
713924.00000,-4.86199,1.29690,-4.90721
713928.00000,-4.89683,1.49229,-4.94946
713932.00000,-4.92665,1.61952,-4.98662
713936.00000,-4.95143,1.73960,-5.01864
713940.00000,-4.97114,1.85750,-5.04547
713944.00000,-4.98576,1.96473,-5.06708
713948.00000,-4.99527,2.06522,-5.08344
713952.00000,-4.99967,2.18527,-5.09452
713956.00000,-4.99895,2.30227,-5.10036
713960.00000,-4.99311,2.41882,-5.10098
713964.00000,-4.98216,2.52987,-5.09639
713968.00000,-4.96611,2.64534,-5.08657
713972.00000,-4.94497,2.76216,-5.07151
713976.00000,-4.91877,2.87888,-5.05124
713980.00000,-4.88753,2.99099,-5.02580
713984.00000,-4.85129,3.10260,-4.99522
713988.00000,-4.81009,3.21596,-4.95955
713992.00000,-4.76395,3.31826,-4.91885
713996.00000,-4.71294,3.42570,-4.87320
714000.00000,-4.65710,3.53117,-4.82267
714004.00000,-4.59650,3.63686,-4.76732
714008.00000,-4.53119,3.74130,-4.70718
714012.00000,-4.46123,3.84313,-4.64229
714016.00000,-4.38672,3.94023,-4.57277
714020.00000,-4.30770,4.04507,-4.49872
714024.00000,-4.22428,4.15113,-4.42023
714028.00000,-4.13654,4.25104,-4.33738
714032.00000,-4.04455,4.32117,-4.25027
714036.00000,-3.94843,4.38765,-4.15905
714040.00000,-3.84826,4.45434,-4.06381
714044.00000,-3.74416,4.52076,-3.96468
714048.00000,-3.63622,4.57752,-3.86177
714052.00000,-3.52455,4.67546,-3.75524
714056.00000,-3.40928,4.76976,-3.64523
714060.00000,-3.29052,4.86346,-3.53192
714064.00000,-3.16839,4.94749,-3.41543
714068.00000,-3.04301,5.02726,-3.29589
714072.00000,-2.91452,5.10366,-3.17345
714076.00000,-2.78304,5.17447,-3.04826
714080.00000,-2.64871,5.24259,-2.92048
714084.00000,-2.51168,5.29919,-2.79025
714088.00000,-2.37207,5.35387,-2.65770
714092.00000,-2.23003,5.40118,-2.52298
714096.00000,-2.08570,5.44420,-2.38623
714100.00000,-1.93925,5.47534,-2.24759
714104.00000,-1.79080,5.50220,-2.10717
714108.00000,-1.64053,5.53135,-1.96508
714112.00000,-1.48857,5.55770,-1.82145
714116.00000,-1.33509,5.57275,-1.67641
714120.00000,-1.18024,5.58061,-1.53011
714124.00000,-1.02418,5.57840,-1.38268
714128.00000,-0.86708,5.57144,-1.23423
714132.00000,-0.70909,5.51206,-1.08490
714136.00000,-0.55037,5.44782,-0.93484
714140.00000,-0.39109,5.37627,-0.78421
714144.00000,-0.23140,5.30017,-0.63323
714148.00000,-0.07148,5.21936,-0.48211
714152.00000,0.08851,5.12403,-0.33099
714156.00000,0.24841,5.02051,-0.17993
714160.00000,0.40806,4.91095,-0.02895
714164.00000,0.56729,4.79993,0.12198
714168.00000,0.72594,4.68419,0.27284
714172.00000,0.88385,4.56534,0.42364
714176.00000,1.04085,4.44454,0.57425
714180.00000,1.19678,4.32361,0.72447
714184.00000,1.35149,4.19853,0.87407
714188.00000,1.50482,4.06656,1.02284
714192.00000,1.65660,3.93634,1.17061
714196.00000,1.80669,3.80498,1.31721
714200.00000,1.95493,3.67038,1.46249
714204.00000,2.10117,3.53427,1.60631
714208.00000,2.24525,3.40135,1.74850
714212.00000,2.38704,3.26390,1.88892
714216.00000,2.52638,3.12245,2.02740
714220.00000,2.66314,2.98565,2.16380
714224.00000,2.79717,2.84770,2.29796
714228.00000,2.92834,2.70848,2.42975
714232.00000,3.05650,2.57968,2.55901
714236.00000,3.18154,2.45233,2.68563
714240.00000,3.30332,2.32228,2.80947
714244.00000,3.42172,2.19579,2.93040
714248.00000,3.53661,2.06536,3.04827
714252.00000,3.64788,1.89932,3.16295
714256.00000,3.75542,1.73630,3.27432
714260.00000,3.85911,1.56745,3.38226
714264.00000,3.95885,1.39489,3.48665
714268.00000,4.05454,1.22021,3.58735
714272.00000,4.14608,1.04451,3.68425
714276.00000,4.23337,0.86934,3.77724
714280.00000,4.31632,0.69311,3.86626
714284.00000,4.39486,0.52073,3.95119
714288.00000,4.46890,0.34029,4.03195
714292.00000,4.53836,0.16041,4.10845
714296.00000,4.60317,-0.02091,4.18063
714300.00000,4.66327,-0.20608,4.24842
714304.00000,4.71860,-0.38822,4.31174
714308.00000,4.76909,-0.57007,4.37051
714312.00000,4.81471,-0.75308,4.42465
714316.00000,4.85539,-0.93629,4.47412
714320.00000,4.89110,-1.11724,4.51888
714324.00000,4.92180,-1.29603,4.55885
714328.00000,4.94746,-1.47661,4.59398
714332.00000,4.96806,-1.61774,4.62423
714336.00000,4.98357,-1.75890,4.64958
714340.00000,4.99398,-1.90018,4.67005
714344.00000,4.99927,-2.03338,4.68563
714348.00000,4.99944,-2.16048,4.69631
714352.00000,4.99450,-2.34119,4.70212
714356.00000,4.98444,-2.52221,4.70306
714360.00000,4.96928,-2.69691,4.69915
714364.00000,4.94903,-2.87810,4.69038
714368.00000,4.92371,-3.05853,4.67673
714372.00000,4.89336,-3.23558,4.65824
714376.00000,4.85799,-3.40740,4.63496
714380.00000,4.81764,-3.57290,4.60692
714384.00000,4.77237,-3.73958,4.57415
714388.00000,4.72221,-3.90482,4.53667
714392.00000,4.66721,-4.06748,4.49450
714396.00000,4.60743,-4.22568,4.44769
714400.00000,4.54294,-4.37801,4.39628
714404.00000,4.47379,-4.53294,4.34029
714408.00000,4.40007,-4.67915,4.27975
714412.00000,4.32183,-4.83132,4.21473
714416.00000,4.23918,-4.97692,4.14530
714420.00000,4.15218,-5.11594,4.07154
714424.00000,4.06093,-5.25593,3.99348
714428.00000,3.96552,-5.39373,3.91119
714432.00000,3.86606,-5.47558,3.82471
714436.00000,3.76263,-5.54496,3.73413
714440.00000,3.65535,-5.61679,3.63950
714444.00000,3.54433,-5.67643,3.54090
714448.00000,3.42968,-5.72633,3.43843
714452.00000,3.31152,-5.77043,3.33220
714456.00000,3.18997,-5.81512,3.22233
714460.00000,3.06515,-5.85817,3.10893
714464.00000,2.93719,-5.89195,2.99210
714468.00000,2.80623,-5.91996,2.87192
714472.00000,2.67239,-5.94316,2.74849
714476.00000,2.53581,-5.96171,2.62191
714480.00000,2.39664,-5.97902,2.49233
714484.00000,2.25502,-5.99509,2.35987
714488.00000,2.11109,-6.00185,2.22468
714492.00000,1.96499,-5.99881,2.08689
714496.00000,1.81688,-5.99249,1.94665
714500.00000,1.66692,-5.97894,1.80407
714504.00000,1.51524,-5.95403,1.65929
714508.00000,1.36202,-5.92930,1.51244
714512.00000,1.20740,-5.89182,1.36369
714516.00000,1.05154,-5.86322,1.21322
714520.00000,0.89461,-5.81954,1.06120
714524.00000,0.73676,-5.76877,0.90779
714528.00000,0.57815,-5.71652,0.75315
714532.00000,0.41896,-5.65490,0.59748
714536.00000,0.25933,-5.58324,0.44099
714540.00000,0.09944,-5.50113,0.28398
714544.00000,-0.06055,-5.42464,0.12670
714548.00000,-0.22048,-5.33844,-0.03068
714552.00000,-0.38018,-5.24612,-0.18815
714556.00000,-0.53950,-5.14240,-0.34569
714560.00000,-0.69826,-5.03735,-0.50327
714564.00000,-0.85631,-4.91917,-0.66088
714568.00000,-1.01348,-4.80569,-0.81849
714572.00000,-1.16961,-4.68503,-0.97589
714576.00000,-1.32455,-4.56400,-1.13280
714580.00000,-1.47813,-4.44424,-1.28892
714584.00000,-1.63019,-4.32001,-1.44400
714588.00000,-1.78059,-4.19127,-1.59785
714592.00000,-1.92916,-4.06046,-1.75027
714596.00000,-2.07576,-3.91785,-1.90108
714600.00000,-2.22023,-3.78217,-2.05013
714604.00000,-2.36243,-3.64870,-2.19724
714608.00000,-2.50221,-3.50422,-2.34223
714612.00000,-2.63943,-3.37010,-2.48493
714616.00000,-2.77395,-3.22907,-2.62521
714620.00000,-2.90562,-3.09507,-2.76289
714624.00000,-3.03432,-2.95148,-2.89784
714628.00000,-3.15992,-2.81410,-3.02990
714632.00000,-3.28228,-2.67917,-3.15893
714636.00000,-3.40127,-2.55155,-3.28480
714640.00000,-3.51679,-2.41905,-3.40737
714644.00000,-3.62870,-2.28780,-3.52652
714648.00000,-3.73690,-2.15296,-3.64211
714652.00000,-3.84127,-1.93093,-3.75404
714656.00000,-3.94171,-1.70408,-3.86220
714660.00000,-4.03812,-1.47709,-3.96651
714664.00000,-4.13038,-1.25005,-4.06687
714668.00000,-4.21842,-1.01627,-4.16317
714672.00000,-4.30214,-0.78865,-4.25532
714676.00000,-4.38146,-0.55702,-4.34322
714680.00000,-4.45629,-0.32677,-4.42681
714684.00000,-4.52655,-0.09254,-4.50602
714688.00000,-4.59218,0.13471,-4.58077
714692.00000,-4.65311,0.36654,-4.65101
714696.00000,-4.70928,0.59273,-4.71665
714700.00000,-4.76062,0.81904,-4.77761
714704.00000,-4.80709,1.04529,-4.83378
714708.00000,-4.84863,1.26919,-4.88505
714712.00000,-4.88522,1.49900,-4.93134
714716.00000,-4.91680,1.72896,-4.97258
714720.00000,-4.94334,1.95308,-5.00875
714724.00000,-4.96483,2.17196,-5.03980
714728.00000,-4.98123,2.38953,-5.06567
714732.00000,-4.99253,2.51768,-5.08633
714736.00000,-4.99871,2.63837,-5.10175
714740.00000,-4.99978,2.75899,-5.11191
714744.00000,-4.99573,2.86644,-5.11678
714748.00000,-4.98657,2.96739,-5.11631
714752.00000,-4.97230,3.08346,-5.11051
714756.00000,-4.95294,3.19705,-5.09937
714760.00000,-4.92850,3.30748,-5.08293
714764.00000,-4.89902,3.41573,-5.06120
714768.00000,-4.86453,3.52386,-5.03415
714772.00000,-4.82505,3.63173,-5.00178
714776.00000,-4.78063,3.73939,-4.96415
714780.00000,-4.73132,3.84389,-4.92131
714784.00000,-4.67717,3.94629,-4.87330
714788.00000,-4.61822,4.04994,-4.82015
714792.00000,-4.55455,4.14740,-4.76192
714796.00000,-4.48621,4.24009,-4.69872
714800.00000,-4.41328,4.33350,-4.63063
714804.00000,-4.33583,4.42938,-4.55772
714808.00000,-4.25394,4.51973,-4.48003
714812.00000,-4.16769,4.60617,-4.39764
714816.00000,-4.07718,4.68961,-4.31067
714820.00000,-3.98249,4.77777,-4.21923
714824.00000,-3.88373,4.86662,-4.12340
714828.00000,-3.78099,4.95189,-4.02327
714832.00000,-3.67438,5.01268,-3.91895
714836.00000,-3.56400,5.06729,-3.81057
714840.00000,-3.44998,5.12393,-3.69828
714844.00000,-3.33242,5.17353,-3.58221
714848.00000,-3.21145,5.21974,-3.46249
714852.00000,-3.08719,5.27877,-3.33932
714856.00000,-2.95978,5.33023,-3.21288
714860.00000,-2.82933,5.38038,-3.08333
714864.00000,-2.69598,5.42172,-2.95084
714868.00000,-2.55988,5.45822,-2.81555
714872.00000,-2.42115,5.48886,-2.67762
714876.00000,-2.27994,5.51613,-2.53723
714880.00000,-2.13640,5.54007,-2.39455
714884.00000,-1.99067,5.55244,-2.24974
714888.00000,-1.84291,5.56359,-2.10296
714892.00000,-1.69325,5.56772,-1.95439
714896.00000,-1.54187,5.56617,-1.80420
714900.00000,-1.38890,5.55226,-1.65254
714904.00000,-1.23451,5.53492,-1.49958
714908.00000,-1.07886,5.51661,-1.34545
714912.00000,-0.92210,5.49477,-1.19035
714916.00000,-0.76440,5.46377,-1.03445
714920.00000,-0.60592,5.42470,-0.87802
714924.00000,-0.44682,5.37805,-0.72130
714928.00000,-0.28725,5.32227,-0.56448
714932.00000,-0.12740,5.24454,-0.40763
714936.00000,0.03259,5.16298,-0.25076
714940.00000,0.19254,5.07290,-0.09386
714944.00000,0.35230,4.98067,0.06306
714948.00000,0.51169,4.88160,0.22001
714952.00000,0.67056,4.78140,0.37690
714956.00000,0.82875,4.67406,0.53354
714960.00000,0.98608,4.56235,0.68967
714964.00000,1.14241,4.44846,0.84507
714968.00000,1.29756,4.33088,0.99955
714972.00000,1.45139,4.20955,1.15294
714976.00000,1.60373,4.08781,1.30509
714980.00000,1.75443,3.96668,1.45583
714984.00000,1.90334,3.84202,1.60500
714988.00000,2.05029,3.70901,1.75245
714992.00000,2.19514,3.57907,1.89803
714996.00000,2.33775,3.44965,2.04158
715000.00000,2.47797,3.31726,2.18296
715004.00000,2.61564,3.18488,2.32204
715008.00000,2.75064,3.05757,2.45867
715012.00000,2.88282,2.92806,2.59269
715016.00000,3.01205,2.79571,2.72399
715020.00000,3.13820,2.66674,2.85242
715024.00000,3.26113,2.53956,2.97788
715028.00000,3.38072,2.41249,3.10023
715032.00000,3.49686,2.28314,3.21936
715036.00000,3.60941,2.15641,3.33515
715040.00000,3.71826,2.02826,3.44751
715044.00000,3.82331,1.90342,3.55632
715048.00000,3.92445,1.77884,3.66148
715052.00000,4.02156,1.59756,3.76286
715056.00000,4.11456,1.41789,3.86039
715060.00000,4.20335,1.23334,3.95397
715064.00000,4.28783,1.04487,4.04352
715068.00000,4.36792,0.85874,4.12894
715072.00000,4.44354,0.67380,4.21017
715076.00000,4.51460,0.48497,4.28715
715080.00000,4.58105,0.29743,4.35983
715084.00000,4.64281,0.11384,4.42816
715088.00000,4.69981,-0.07757,4.49207
715092.00000,4.75200,-0.27042,4.55151
715096.00000,4.79932,-0.46504,4.60642
715100.00000,4.84173,-0.66088,4.65675
715104.00000,4.87918,-0.85652,4.70245
715108.00000,4.91164,-1.04979,4.74347
715112.00000,4.93907,-1.24219,4.77975
715116.00000,4.96144,-1.43546,4.81125
715120.00000,4.97873,-1.62685,4.83793
715124.00000,4.99092,-1.81473,4.85976
715128.00000,4.99800,-2.00734,4.87672
715132.00000,4.99997,-2.13700,4.88880
715136.00000,4.99681,-2.26599,4.89598
715140.00000,4.98854,-2.39478,4.89828
715144.00000,4.97516,-2.51447,4.89571
715148.00000,4.95669,-2.63199,4.88827
715152.00000,4.93314,-2.80473,4.87599
715156.00000,4.90454,-2.97039,4.85888
715160.00000,4.87092,-3.13042,4.83699
715164.00000,4.83231,-3.29660,4.81036
715168.00000,4.78875,-3.46216,4.77899
715172.00000,4.74029,-3.62215,4.74288
715176.00000,4.68698,-3.77512,4.70206
715180.00000,4.62887,-3.92102,4.65656
715184.00000,4.56601,-4.07048,4.60644
715188.00000,4.49849,-4.21761,4.55175
715192.00000,4.42635,-4.36303,4.49254
715196.00000,4.34969,-4.50347,4.42888
715200.00000,4.26857,-4.63553,4.36082
715204.00000,4.18308,-4.77240,4.28841
715208.00000,4.09330,-4.89651,4.21167
715212.00000,3.99934,-5.02738,4.13064
715216.00000,3.90128,-5.15198,4.04541
715220.00000,3.79923,-5.26958,3.95607
715224.00000,3.69328,-5.38614,3.86271
715228.00000,3.58356,-5.49970,3.76538
715232.00000,3.47016,-5.55797,3.66417
715236.00000,3.35321,-5.60608,3.55917
715240.00000,3.23283,-5.65842,3.45046
715244.00000,3.10914,-5.69500,3.33813
715248.00000,2.98227,-5.72198,3.22230
715252.00000,2.85234,-5.74949,3.10309
715256.00000,2.71949,-5.77857,2.98063
715260.00000,2.58386,-5.80315,2.85508
715264.00000,2.44558,-5.81736,2.72655
715268.00000,2.30479,-5.82810,2.59514
715272.00000,2.16165,-5.83331,2.46097
715276.00000,2.01629,-5.83182,2.32416
715280.00000,1.86887,-5.83166,2.18486
715284.00000,1.71954,-5.82707,2.04318
715288.00000,1.56844,-5.81763,1.89927
715292.00000,1.41574,-5.79737,1.75328
715296.00000,1.26159,-5.77233,1.60539
715300.00000,1.10615,-5.74254,1.45576
715304.00000,0.94957,-5.70457,1.30454
715308.00000,0.79203,-5.66372,1.15188
715312.00000,0.63367,-5.61131,0.99793
715316.00000,0.47466,-5.56577,0.84290
715320.00000,0.31517,-5.50234,0.68699
715324.00000,0.15535,-5.43940,0.53045
715328.00000,-0.00462,-5.37148,0.37359
715332.00000,-0.16459,-5.29259,0.21661
715336.00000,-0.32440,-5.20635,0.05961
715340.00000,-0.48387,-5.11402,-0.09744
715344.00000,-0.64284,-5.02161,-0.25456
715348.00000,-0.80116,-4.92234,-0.41175
715352.00000,-0.95865,-4.80770,-0.56900
715356.00000,-1.11517,-4.68452,-0.72623
715360.00000,-1.27054,-4.55974,-0.88321
715364.00000,-1.42461,-4.42339,-1.03963
715368.00000,-1.57722,-4.29091,-1.19520
715372.00000,-1.72822,-4.15105,-1.34971
715376.00000,-1.87745,-4.01180,-1.50295
715380.00000,-2.02475,-3.87120,-1.65474
715384.00000,-2.16999,-3.72758,-1.80491
715388.00000,-2.31300,-3.57883,-1.95327
715392.00000,-2.45364,-3.42957,-2.09966
715396.00000,-2.59177,-3.27271,-2.24391
715400.00000,-2.72725,-3.12170,-2.38587
715404.00000,-2.85993,-2.97073,-2.52537
715408.00000,-2.98969,-2.81289,-2.66225
715412.00000,-3.11638,-2.66111,-2.79635
715416.00000,-3.23988,-2.50250,-2.92754
715420.00000,-3.36007,-2.34965,-3.05568
715424.00000,-3.47682,-2.19028,-3.18064
715428.00000,-3.59000,-2.03496,-3.30226
715432.00000,-3.69951,-1.89353,-3.42042
715436.00000,-3.80523,-1.75928,-3.53499
715440.00000,-3.90706,-1.62329,-3.64586
715444.00000,-4.00488,-1.48815,-3.75290
715448.00000,-4.09861,-1.35130,-3.85599
715452.00000,-4.18814,-1.14761,-3.95504
715456.00000,-4.27338,-0.94162,-4.04997
715460.00000,-4.35424,-0.73588,-4.14069
715464.00000,-4.43065,-0.52888,-4.22711
715468.00000,-4.50252,-0.31879,-4.30914
715472.00000,-4.56977,-0.11337,-4.38668
715476.00000,-4.63235,0.09365,-4.45967
715480.00000,-4.69019,0.29661,-4.52804
715484.00000,-4.74323,0.50474,-4.59174
715488.00000,-4.79140,0.70558,-4.65073
715492.00000,-4.83468,0.90784,-4.70495
715496.00000,-4.87300,1.10802,-4.75434
715500.00000,-4.90633,1.30727,-4.79886
715504.00000,-4.93464,1.50232,-4.83842
715508.00000,-4.95789,1.69658,-4.87294
715512.00000,-4.97607,1.89207,-4.90235
715516.00000,-4.98916,2.09479,-4.92664
715520.00000,-4.99713,2.28856,-4.94581
715524.00000,-4.99999,2.47428,-4.95983
715528.00000,-4.99773,2.66150,-4.96868
715532.00000,-4.99035,2.77749,-4.97234
715536.00000,-4.97787,2.88652,-4.97081
715540.00000,-4.96028,2.99703,-4.96410
715544.00000,-4.93762,3.09452,-4.95218
715548.00000,-4.90990,3.18457,-4.93507
715552.00000,-4.87715,3.33089,-4.91279
715556.00000,-4.83941,3.47529,-4.88542
715560.00000,-4.79672,3.61610,-4.85300
715564.00000,-4.74911,3.75417,-4.81557
715568.00000,-4.69664,3.89026,-4.77314
715572.00000,-4.63937,4.02633,-4.72575
715576.00000,-4.57734,4.16086,-4.67343
715580.00000,-4.51062,4.29195,-4.61626
715584.00000,-4.43929,4.41969,-4.55430
715588.00000,-4.36341,4.54873,-4.48762
715592.00000,-4.28306,4.67605,-4.41634
715596.00000,-4.19833,4.78938,-4.34054
715600.00000,-4.10930,4.90828,-4.26030
715604.00000,-4.01606,5.03105,-4.17565
715608.00000,-3.91871,5.14239,-4.08666
715612.00000,-3.81735,5.25117,-3.99340
715616.00000,-3.71207,5.35720,-3.89596
715620.00000,-3.60300,5.46206,-3.79445
715624.00000,-3.49024,5.56638,-3.68899
715628.00000,-3.37390,5.67037,-3.57967
715632.00000,-3.25411,5.71041,-3.46659
715636.00000,-3.13099,5.74353,-3.34986
715640.00000,-3.00466,5.77860,-3.22960
715644.00000,-2.87526,5.80248,-3.10593
715648.00000,-2.74291,5.82511,-2.97896
715652.00000,-2.60776,5.83700,-2.84886
715656.00000,-2.46993,5.84119,-2.71578
715660.00000,-2.32957,5.84391,-2.57990
715664.00000,-2.18683,5.84016,-2.44134
715668.00000,-2.04185,5.83121,-2.30023
715672.00000,-1.89478,5.81581,-2.15671
715676.00000,-1.74577,5.79750,-2.01093
715680.00000,-1.59497,5.77433,-1.86305
715684.00000,-1.44254,5.74198,-1.71324
715688.00000,-1.28863,5.71035,-1.56164
715692.00000,-1.13340,5.67064,-1.40843
715696.00000,-0.97701,5.62623,-1.25380
715700.00000,-0.81962,5.57126,-1.09793
715704.00000,-0.66139,5.51376,-0.94097
715708.00000,-0.50249,5.45333,-0.78311
715712.00000,-0.34307,5.38878,-0.62459
715716.00000,-0.18330,5.31737,-0.46574
715720.00000,-0.02334,5.23785,-0.30683
715724.00000,0.13664,5.15473,-0.14799
715728.00000,0.29649,5.06196,0.01081
715732.00000,0.45603,4.97208,0.16957
715736.00000,0.61510,4.87698,0.32829
715740.00000,0.77354,4.77306,0.48701
715744.00000,0.93119,4.66917,0.64570
715748.00000,1.08789,4.55771,0.80420
715752.00000,1.24347,4.43147,0.96220
715756.00000,1.39778,4.30306,1.11939
715760.00000,1.55066,4.16998,1.27553
715764.00000,1.70195,4.03274,1.43042
715768.00000,1.85150,3.89156,1.58387
715772.00000,1.99915,3.74874,1.73567
715776.00000,2.14476,3.60672,1.88565
715780.00000,2.28817,3.46269,2.03362
715784.00000,2.42924,3.31567,2.17943
715788.00000,2.56782,3.16318,2.32290
715792.00000,2.70377,3.01232,2.46388
715796.00000,2.83695,2.86275,2.60224
715800.00000,2.96722,2.71290,2.73783
715804.00000,3.09446,2.56239,2.87051
715808.00000,3.21853,2.41710,3.00015
715812.00000,3.33931,2.27010,3.12658
715816.00000,3.45666,2.12268,3.24967
715820.00000,3.57048,1.97860,3.36929
715824.00000,3.68064,1.83555,3.48532
715828.00000,3.78703,1.69420,3.59762
715832.00000,3.88955,1.56552,3.70608
715836.00000,3.98808,1.43801,3.81063
715840.00000,4.08253,1.31306,3.91115
715844.00000,4.17280,1.19137,4.00754
715848.00000,4.25879,1.07376,4.09971
715852.00000,4.34043,0.88496,4.18754
715856.00000,4.41762,0.69555,4.27098
715860.00000,4.49028,0.50609,4.34998
715864.00000,4.55835,0.31286,4.42447
715868.00000,4.62176,0.12083,4.49441
715872.00000,4.68043,-0.06636,4.55973
715876.00000,4.73431,-0.26015,4.62039
715880.00000,4.78334,-0.45393,4.67638
715884.00000,4.82747,-0.64366,4.72763
715888.00000,4.86666,-0.83976,4.77410
715892.00000,4.90086,-1.03786,4.81576
715896.00000,4.93005,-1.23820,4.85259
715900.00000,4.95419,-1.43968,4.88453
715904.00000,4.97326,-1.63866,4.91154
715908.00000,4.98724,-1.83651,4.93355
715912.00000,4.99611,-2.03172,4.95051
715916.00000,4.99986,-2.23053,4.96245
715920.00000,4.99850,-2.42795,4.96938
715924.00000,4.99201,-2.61950,4.97132
715928.00000,4.98042,-2.81697,4.96828
715932.00000,4.96372,-2.93854,4.96025
715936.00000,4.94194,-3.05724,4.94726
715940.00000,4.91511,-3.17477,4.92931
715944.00000,4.88324,-3.28426,4.90639
715948.00000,4.84637,-3.39413,4.87854
715952.00000,4.80454,-3.53718,4.84579
715956.00000,4.75778,-3.66625,4.80823
715960.00000,4.70616,-3.79122,4.76592
715964.00000,4.64972,-3.91993,4.71888
715968.00000,4.58852,-4.05041,4.66711
715972.00000,4.52262,-4.17013,4.61062
715976.00000,4.45208,-4.28188,4.54946
715980.00000,4.37699,-4.38896,4.48371
715984.00000,4.29742,-4.49917,4.41344
715988.00000,4.21345,-4.60618,4.33872
715992.00000,4.12516,-4.71450,4.25966
715996.00000,4.03265,-4.81602,4.17638
716000.00000,3.93602,-4.91066,4.08896
716004.00000,3.83535,-5.01221,3.99746
716008.00000,3.73075,-5.09786,3.90194
716012.00000,3.62233,-5.18907,3.80249
716016.00000,3.51021,-5.27256,3.69921
716020.00000,3.39449,-5.35292,3.59221
716024.00000,3.27529,-5.42717,3.48159
716028.00000,3.15275,-5.49955,3.36742
716032.00000,3.02697,-5.53884,3.24980
716036.00000,2.89809,-5.57434,3.12886
716040.00000,2.76625,-5.61226,3.00468
716044.00000,2.63157,-5.63305,2.87739
716048.00000,2.49420,-5.64299,2.74712
716052.00000,2.35428,-5.66211,2.61402
716056.00000,2.21194,-5.68273,2.47826
716060.00000,2.06734,-5.69236,2.34001
716064.00000,1.92063,-5.69574,2.19942
716068.00000,1.77194,-5.69713,2.05662
716072.00000,1.62145,-5.68970,1.91175
716076.00000,1.46929,-5.67458,1.76497
716080.00000,1.31563,-5.66018,1.61644
716084.00000,1.16062,-5.63894,1.46633
716088.00000,1.00442,-5.61795,1.31480
716092.00000,0.84720,-5.58545,1.16203
716096.00000,0.68910,-5.55043,1.00819
716100.00000,0.53030,-5.50930,0.85347
716104.00000,0.37096,-5.46515,0.69807
716108.00000,0.21124,-5.41287,0.54226
716112.00000,0.05130,-5.35323,0.38629
716116.00000,-0.10869,-5.29449,0.23031
716120.00000,-0.26857,-5.21805,0.07437
716124.00000,-0.42817,-5.14797,-0.08156
716128.00000,-0.58734,-5.06944,-0.23748
716132.00000,-0.74590,-4.97933,-0.39340
716136.00000,-0.90370,-4.88487,-0.54931
716140.00000,-1.06058,-4.78906,-0.70509
716144.00000,-1.21637,-4.68701,-0.86050
716148.00000,-1.37091,-4.58067,-1.01525
716152.00000,-1.52405,-4.44536,-1.16911
716156.00000,-1.67563,-4.30445,-1.32188
716160.00000,-1.82550,-4.16097,-1.47339
716164.00000,-1.97349,-4.00966,-1.62346
716168.00000,-2.11947,-3.85949,-1.77195
716172.00000,-2.26327,-3.70247,-1.91868
716176.00000,-2.40476,-3.54662,-2.06351
716180.00000,-2.54378,-3.38760,-2.20629
716184.00000,-2.68020,-3.22522,-2.34689
716188.00000,-2.81388,-3.06067,-2.48514
716192.00000,-2.94467,-2.89514,-2.62090
